pathImg,price,title,hot_line,url,rating_total,producer,Màn hình,Hệ điều hành,Camera sau,Camera trước,CPU,ram,memory,chip,Dung lượng pin,Thiết kế
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/iqoo-neo-5se-2.jpg,7.950.000 ₫,Vivo iQOO Neo 5SE (Snapdragon 870),0969.120.120,https://mobilecity.vn/vivo/vivo-iqoo-neo-5se.html,5 đánh giá và hỏi đáp,Vivo (iQOO),"IPS LCD, HDR10","6.67 inches, tần số quét 144Hz",Full HD (1080 x 2400 Pixels),"Android 11, One UI 3.1","50 MP (Góc rộng) , 25mm, PDAF, f/1.8","8 MP (Góc siêu rộng), 16mm, f/2.2","2 MP (Macro), lens f/2.4","16 MP (Góc rộng), f / 2.5 lens slot",Qualcomm SM8250-AC Snapdragon 870 5G - (7 nm),8 nhân (1 x 3.2 GHz & 3x2.42 GHz & 4x1.80 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/vivo-iqoo-neo-6-se-xanh.jpg,7.450.000 ₫,Vivo iQOO Neo 6 SE (Snap 870),0969.120.120,https://mobilecity.vn/dien-thoai/vivo-iqoo-neo-6-se.html,14 đánh giá và hỏi đáp,Vivo (iQOO),"OLED, 120Hz, HDR10+, 1300 nits","6.62 inches, Full HD+ (1080 x 2400 pixels)",Cảm biến vân tay dưới màn hình,"Android 12, Origin OS Ocean","64 MP, f/1.9, (góc rộng), PDAF, OIS","8 MP, f/2.2, 116˚ (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 4K@30fps, 1080p@30fps","16 MP, f/2.0 (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/vivo-y21s-dai-dien-blue.jpg,4.600.000 ₫,Vivo Y21s Chính hãng,0969.120.120,https://mobilecity.vn/vivo/vivo-y21s.html,0 đánh giá và hỏi đáp,Vivo (iQOO),IPS LCD,"6.51 inches, HD+ (720 x 1600 pixels)",Kính cường lực Panda,"Android 11, Funtouch 11.1","50 MP, f/1.8, 24mm (góc rộng),","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo chiều sâu)",Quay phim 1080p@30fps,"8 MP, f/2.0 (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/vivo-y21-blue-dai-dien.jpg,3.650.000 ₫,Vivo Y21 Chính hãng,0969.120.120,https://mobilecity.vn/vivo/vivo-y21.html,0 đánh giá và hỏi đáp,Vivo (iQOO),IPS LCD,"6.51 inches, HD+ (720 x 1600 pixels)","Android 11, Funtouch 11.1","13 MP, f/2.2, (góc rộng), PDAF","2 MP, f/2.4, (macro)",Quay phim 1080p@30fps,"8 MP, f/2.0 (góc rộng)",Quay phim 1080p@30fps,Mediatek MT6765 Helio P35 (12nm),8 nhân (4x2.35 GHz & 4x1.8 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/12/w300/vivo-y20-9.jpg,3.450.000 ₫,Vivo Y20 (Chính hãng),0969.120.120,https://mobilecity.vn/vivo/vivo-y20.html,0 đánh giá và hỏi đáp,Vivo (iQOO),"IPS LCD, tỷ lệ 209","6.51 inches, HD+ (720 x 1600 pixels)",Corning Gorilla Glass 3,"Android 11, Funtouch 11","13 MP, f/2.2, (Góc rộng), PDAF","2 MP, f/2.4, (Cận cảnh)","2 MP, f/2.4, (Chiều sâu)",HDR,Quay phim 1080p@30fps,"8 MP, f/1.8, (Góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/07/w300/red-magic-7s-pro.jpg,Liên hệ,Nubia Red Magic 7S Pro,0969.120.120,https://mobilecity.vn/dien-thoai/nubia-red-magic-7s-pro.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu, 120Hz","6.8 inches, Full HD+ (1080 x 2400 pixels)","Android 12, Redmagic 5.1","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.2, 120˚, 13mm (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps","16 MP, f/2.0, 26mm (góc rộng), ẩn dưới màn hình",Quay phim 1080p@30/60fps,Qualcomm SM8450 Snapdragon 8+ Gen 1 (4 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/07/w300/nubia-red-magic-7s-minh-hoa.jpg,Liên hệ,Nubia Red Magic 7S,0969.120.120,https://mobilecity.vn/dien-thoai/nubia-red-magic-7s.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"OLED, 1 tỷ màu, 165Hz, 700 nits, 209","6.8 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 5,"Android 12, Redmagic 5.1","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.0, 120˚, 13mm (góc siêu rộng)","2 MP, f/2.4, (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps","8 MP, f/2.0 (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/06/w300/zte-blade-v40-5g-xanh.png,Liên hệ,ZTE Blade V40 5G,0969.120.120,https://mobilecity.vn/dien-thoai/zte-blade-v40-5g.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"IPS TFT, tỷ lệ 209","6.67 inches, Full HD+ (1080 x 2400 pixels)","Android 11, MyOS 11",48 MP (góc rộng),2 MP (macro),2 MP ( đo độ sâu),Quay phim 1080p@30 fps,8 MP,MediaTek MT6833 Dimensity 700 (7 nm),8 nhân (2x2.2 GHz & 6x2.0 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/06/w300/zte-blade-v40-pro-mau-xanh.jpg,Liên hệ,ZTE Blade V40 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/zte-blade-v40-pro.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"IPS LCD, tỷ lệ 209","6.67 inches, Full HD+ (1080 x 2400 pixels)","Android 11, MyOS 11","64 MP, f/1.8, 26mm (góc rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,16MP (góc rộng),Unisoc T618,8 nhân (2x2.0 GHz + 6x1.8 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/06/w300/zte-blade-v40-xanh-duong.jpg,Liên hệ,ZTE Blade V40,0969.120.120,https://mobilecity.vn/dien-thoai/zte-blade-v40.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"IPS LCD, tỷ lệ 209","6.67 inches, Full HD+ (1080 x 2400 pixels)","Android 11, MyOS 11","48 MP, f/1.8, 26mm (góc rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo độ sâu)",Quay phim 1080p@30fps,8 MP,Unisoc Tiger T618,8 nhân (2x2.0 GHz + 6x1.8 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/zte-axon-40-pro-22.jpg,Liên hệ,ZTE Axon 40 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/zte-axon-40-pro.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 144Hz, tỷ lệ 209","6.67 inches, FullHD+ (1080 x 2400 pixels)","Android 12, MyOS 12","100 MP, f/1.9, (góc rộng), PDAF","8 MP, f/2.2, 120˚ (góc siêu rộng)","2 MP, f/2.4 (macro)","2 MP, f/2.4 (depth)","Quay phim 4K@30/60fps, 1080p@30fps, gyro-EIS, HDR10, 10‑bit video","16 MP, (góc rộng)","Quay phim 4K@30fps, 1080p@30fps"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/zte-axon-40-avt-1.jpg,Liên hệ,ZTE Axon 40,0969.120.120,https://mobilecity.vn/dien-thoai/zte-axon-40.html,0 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu, 120 Hz, HDR10 +","6.69 inches, tỷ lệ 209",Full HD+ (1080 x 2400 pixels),"Android 11, MyOS 11","108 MP, f/1.6, 35mm (tiêu chuẩn), PDAF, Laser AF, OIS","8 MP, f/2.4, 16mm (góc siêu rộng), PDAF","5 MP, f/3.5, 91mm (tele tiềm vọng), PDAF, OIS, Xx optical zoom","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30fps, gyro-EIS, HDR10, 10‑bit video","20 MP, f/2.0, 26mm (góc rộng), dưới màn hình","Quay phim 4K@30fps, 1080p@30fps"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/05/w300/zte-axon-40-ultra-silver.jpg,Liên hệ,ZTE Axon 40 Ultra,0969.120.120,https://mobilecity.vn/dien-thoai/zte-axon-40-ultra.html,2 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu,  144Hz, HDR10+","6.8 inches, tỷ lệ 209",Full HD+ (1116 x 2480 pixels),"Android 12, MyOS 12","64 MP, f/1.6, 35mm (tiêu chuẩn), PDAF, Laser AF, OIS","64 MP, f/2.4, 16mm (góc siêu rộng), PDAF","64 MP, f/3.5, 91mm (tele tiềm vọng), PDAF, OIS, Xx optical zoom","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30fps, gyro-EIS, HDR10, 10‑bit video","16 MP, f/2.0, 26mm (góc rộng), dưới màn hình","Quay phim 4K@30fps, 1080p@30fps"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/nubia-red-magic-7-pro-trong-suot.jpg,18.950.000 ₫,Nubia Red Magic 7 Pro,0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-7-pro.html,97 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu, 120Hz, 600 nits (typ)","6.8 inches, FullHD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass 5,"Android 12, Redmagic 5.0","64 MP, f/1.8 (góc rộng), PDAF","8 MP, f/2.0 (góc siêu rộng),","2 MP, (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps",16 MP (ẩn dưới màn hình),Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/09/w300/nubia-red-magic-6s-pro-black.png,14.450.000 ₫,Nubia Red Magic 6S Pro (Snap 888+),0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-6s-pro.html,209 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 165Hz, 700 nits (typ)","6.8 inches, 111.6 cm2 (~387 ppi density)","Full HD+ (1080 x 2400 pixels, tỷ lệ 209)",Vân tay trên màn hình,"Android 11, Redmagic 4.5","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.0, 120˚, 13mm (góc siêu rộng)","2 MP, (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps","8 MP, f/2.0, (wide), HDR"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/nubia-red-magic-6-cyber-neon.jpg,13.250.000 ₫,Nubia Red Magic 6 (Snap888),0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-6.html,300 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu, 165Hz, 630 nits (typ)","6.8 inches, Full HD+ (1080 x 2400 pixels), tỷ lệ 209",Corning Gorilla Glass,"Android 11, Redmagic 4.0","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.0, 120˚, 13mm (siêu rộng)","2 MP, (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps","8 MP, f/2.0 (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/07/w300/red-magic-5s-red.png,12.450.000 ₫,Nubia Red Magic 5S,0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-5s.html,104 đánh giá và hỏi đáp,ZTE (Nubia),"6.65 inches, Full HD+ 1080 x 2340 pixels, 19.59, 144Hz","Android 10, Redmagic 3.0","64 MP, f/1.8 - 8 MP, f/2.0 (Góc siêu rộng) - 2 MP, (Macro)","8 MP, f/2.0",Qualcomm SM8250 Snapdragon 865 (7 nm+),8-16GB,128-256GB UFS 3.1,2 SIM,"4500mAh, Sạc nhanh 55W, 56% trong 15ph, 100% trong 40ph.",Gaming Phone
https://cdn.mobilecity.vn/mobilecity-vn/images/2020/03/w300/nubia-red-magic-5g-11.jpg,11.350.000 ₫,Nubia Red Magic 5G (Gaming Phone),0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-5g.html,579 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, Full HD+ (1080x2340 pixels) - 144Hz",Android 10.0; Redmagic 3.0,"64 MP, f/1.8 - 8MP (góc siêu rộng) + 2MP (cận cảnh)",8MP,Qualcomm SM8250 Snapdragon 865 (7 nm),8-12-16GB,128-256GB,2 SIM,4500mAh - sạc nhanh 55W,Thiết kế hầm hố đậm chất game thủ
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/red-magic-6r-den-1.png,9.950.000 ₫,Nubia Red Magic 6R (Snap888),0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-6r.html,32 đánh giá và hỏi đáp,ZTE (Nubia),"6.8 inches, AMOLED Full HD+ (1080 x 2400 pixels, 209 ratio), 1 tỷ màu, 144Hz","Android 11, Redmagic 4.0","64 MP f/1.8 (góc rộng), f/1.8, 26mm, 1/1.73, 0.8µm, PDAF","8 MP f/2.0 (góc siêu rộng), 1/4.0, 1.12µm",5 MP (macro),2 MP (đo độ sâu trường ảnh),"Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps",16 MP f/1.8 (góc rộng),Quay phim 1080p@30fps,Qualcomm Snapdragon 888 (5 nm) 8 nhân
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/nubia-red-magic-7-den.jpg,13.650.000 ₫,Nubia Red Magic 7,0969.120.120,https://mobilecity.vn/zte/nubia-red-magic-7.html,172 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu, 165Hz, tỷ lệ 209","6.8 inches, Full HD+ (1080 x 2400 pixels)",Corning Gorilla Glass 5,"Android 12, Redmagic 5.0","64 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.0, 120˚, 13mm (góc siêu rộng)","2 MP, f/2.4 (macro)","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30/60/120/240fps","8 MP, f/2.0, (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/02/w300/nubia-z40-pro-2.jpg,12.950.000 ₫,Nubia Z40 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/nubia-z40-pro.html,41 đánh giá và hỏi đáp,ZTE (Nubia),"AMOLED, 1 tỷ màu","6.67 inches, tỷ lệ 209",Full HD+ (1080 x 2400 pixels),"Android 12, MyOS 12","64 MP, f/1.7 (tiêu chuẩn), PDAF, OIS","50 MP, f/2.2, 116˚ (góc siêu rộng)","8 MP, f/3.4 (ống kính tiềm vọng), PDAF, OIS, 5x optical zoom","Quay phim 8K@30fps, 4K@30/60fps, 1080p@30fps, gyro-EIS, HDR10, 10‑bit video",16 MP (góc rộng),"Quay phim 4K@30fps, 1080p@30fps"
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/06/w300/zte-blade-v40-vita-black.jpg,3.950.000 ₫,ZTE Blade V40 Vita (Chính hãng),0969.120.120,https://mobilecity.vn/dien-thoai/zte-blade-v40-vita.html,0 đánh giá và hỏi đáp,ZTE (Nubia),IPS LCD,"6.75 inches, HD+ (720 x 1600 pixels)","Android 11, MyOS 11","48 MP, f/1.8, 26mm (góc rộng), PDAF","2 MP, f/2.4, (macro)","2 MP, f/2.4, (đo chiều sâu)",Quay phim 1080p@30fps,"8 MP, f/2.0, (góc rộng)",Unisoc T606 (12 nm),8 nhân ((2x1.6 GHz & 6x1.6 GHz)
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/09/w300/mc-asus-rog-phone-2.jpg,Liên hệ,Asus ROG Phone 2 (Gaming Phone),0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-2.html,3488 đánh giá và hỏi đáp,Asus,"AMOLED, Full HD+ 1080 x 2340 pixels, 6.59 inches","Android 9.0 (Pie), ROG UI",2 Camera sau 48MP + 13MP (góc rộng),24MP,Snapdragon 855 Plus (7nm),8GB -12GB,128GB - 512GB,2 Sim,6000mAh - Sạc nhanh 30W,Thiết kế Gaming ROG của ASUS
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/07/w300/asus-rog-phone-6-pro-22.jpg,26.550.000 ₫,Asus ROG Phone 6 Pro,0969.120.120,https://mobilecity.vn/dien-thoai/asus-rog-phone-6-pro.html,1 đánh giá và hỏi đáp,Asus,"AMOLED, 1 tỷ màu, 165Hz, HDR10+","6.78 inches, FullHD+ (1080 x 2448 pixels)",Android 12,"50 MP, f/1.9, (góc rộng), PDAF","13 MP, f/2.2, (góc siêu rộng)","5 MP, (macro)","Quay phim 8K@24fps, 4K@30/60/120fps, 1080p@30/60/120/240fps, 720p@480fps; gyro-EIS","12 MP, 28mm (wide)",Quay phim 1080p@30fps,Qualcomm SM8450 Snapdragon 8+ Gen 1 (4 nm)
https://cdn.mobilecity.vn/mobilecity-vn/images/2022/07/w300/rog-phone-6-trang.jpg,21.450.000 ₫,Asus ROG Phone 6,0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-6.html,11 đánh giá và hỏi đáp,Asus,"AMOLED, 1 tỉ màu, 165Hz, HDR10+, 1200 nits","6.78 inches, Full HD+ (1080 x 2448 pixels)",Corning Gorilla Glass Victus,"Android 12, ROG UI","50 MP, f/1.9, (góc rộng), PDAF","13 MP, f/2.2, (góc siêu rộng)","5 MP, (macro)","Quay phim 8K@24fps, 4K@30/60/120fps, 1080p@30/60/120/240fps, 720p@480fps; gyro-EIS","12 MP, 28mm (góc rộng)",Quay phim 1080p@30fps
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/asus-rog-phone-5s-den.jpg,14.450.000 ₫,Asus ROG Phone 5S (Snap 888+),0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-5s.html,313 đánh giá và hỏi đáp,Asus,"AMOLED, 1 tỷ màu, 144Hz, HDR10+","6.78 inches, Full HD+ (1080 x 2448 pixels), tỷ lệ 20.49",Corning Gorilla Glass Victus,Vân tay trên màn hình,"Android 11, ROG UI","64 MP, f/1.8, 26mm (góc rộng), PDAF","13 MP, f/2.4, 11mm, 125˚ (góc siêu rộng)","5 MP, f/2.0, (macro)","Quay video 8K@30fps, 4K@30/60/120fps, 1080p@30/60/120/240fps, 720p@480fps; gyro-EIS","24 MP, f/2.5, 27mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/07/w300/asus-rog-phone-5-black.jpeg,13.950.000 ₫,Asus ROG Phone 5 (Snap888),0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-5.html,794 đánh giá và hỏi đáp,Asus,"AMOLED, 1 tỷ màu, 144Hz, HDR10+","6.78 inches, Full HD+ (1080 x 2448 pixels), tỷ lệ 20.49",Corning Gorilla Glass Victus,Cảm biến vân tay dưới màn hình,"Android 11, ROG UI","64 MP, f/1.8, 26mm (góc rộng), PDAF","13 MP, f/2.4, 125˚, 11mm (góc siêu rộng)","5 MP, f/2.0, (macro)","Quay phim 8K@30fps, 4K@30/60/120fps, 1080p@30/60/240fps, 720p@480fps; gyro-EIS","24 MP, f/2.5, 27mm (góc rộng)"
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/asus-rog-phone-3.jpg,11.250.000 ₫,Asus ROG Phone 3 Tencent,0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-3.html,1020 đánh giá và hỏi đáp,Asus,"6.59 inches, Full HD+, 1080 x 2340 pixels, 19.59, 144Hz, HDR10+","Android 10, ROG UI","64 MP, f/1.8 - 13 MP, f/2.4 (Siêu rộng) - 5 MP, f/2.0, (macro)","24 MP, f/2.0",Qualcomm SM8250 Snapdragon 865+ (7 nm+),8-16GB,128-512GB UFS 3.1,2 SIM,"6000mAh, Sạc nhanh 30W.",Gaming Phone
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/04/w300/asus-rog-phone-3.jpg,10.750.000 ₫,Asus ROG Phone 3 Elite (Strix Edition),0969.120.120,https://mobilecity.vn/asus/asus-rog-phone-3-strix.html,342 đánh giá và hỏi đáp,Asus,"6.59 inches, Full HD+ 1080 x 2340 pixels, 19.59, Corning Gorilla Glass 6, HDR10+ 144Hz, Độ sáng 650 nits","Android 10, ROG UI","64 MP, f/1.8 - 13 MP, f/2.4 (Siêu rộng) - 5 MP, f/2.0, (Macro)","24 MP, f/2.0",Qualcomm SM8250 Snapdragon 865 (7 nm+),8-12GB,128-256GB UFS 3.1,2 SIM,6000mAh Sạc nhanh 30W,Gaming Phone
https://cdn.mobilecity.vn/mobilecity-vn/images/2017/02/w300/Nokia-6-Black-Den.jpg,Liên hệ,Nokia 6 cũ,0969.120.120,https://mobilecity.vn/nokia/nokia-6.html,6 đánh giá và hỏi đáp,Nokia,Full HD,Android 7.0,16 MP,8 MP,Qualcomm Snapdragon 430,4 GB,64 GB,2 SIM - 2 Sóng,3000 mAh,Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2018/06/w300/nokia-7-1.jpg,Liên hệ,Nokia 7,0969.120.120,https://mobilecity.vn/nokia/nokia-7.html,1 đánh giá và hỏi đáp,Nokia,Full HD,Android 7.1,16 MP,5 MP,Qualcomm Snapdragon 630,4 GB,64 GB,2 SIM - 2 Sóng,3000 mAh,Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2018/06/w300/nokia-8-1.jpg,Liên hệ,Nokia 8,0969.120.120,https://mobilecity.vn/nokia/nokia-8-1.html,5 đánh giá và hỏi đáp,Nokia,Full HD+,Android 7.1.1 (Nougat),Dual 13 MP,13 MP,Qualcomm MSM8998 Snapdragon 835,4 GB - 6 GB,64 GB - 128 GB,1 SIM - 2 SIM,3090 mAh,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/x7-do.jpg,5.450.000 ₫,Nokia X7 2018,0969.120.120,https://mobilecity.vn/nokia/nokia-x7.html,24 đánh giá và hỏi đáp,Nokia,FullHD+,Android 8.1 (Oreo),12MP + 13MP,20 MP,Snapdragon 710 (10 nm),4GB/6GB,64GB/ 128GB,2 SIM - 2 Sóng,154.8 x 75.8 x 8 mm,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/nokia-7-plus-trang.jpg,5.250.000 ₫,Nokia 7 Plus,0969.120.120,https://mobilecity.vn/nokia/nokia-7-plus.html,20 đánh giá và hỏi đáp,Nokia,Full HD+,Android 8.0 (Oreo),12 MP và 13 MP (2 camera),16 MP,Qualcomm Snapdragon 660,4 GB,64 GB,2 SIM Nano (SIM 2 chung khe thẻ nhớ),3800 mAh,Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/nokia-x5-trang.jpg,2.950.000 ₫,"Nokia X5 - 2018 (3GB/32GB, 4GB/64GB)",0969.120.120,https://mobilecity.vn/nokia/nokia-x5.html,15 đánh giá và hỏi đáp,Nokia,HD+,Android 8.1 (Oreo),Dual 13 MP + 5MP,8 MP,Mediatek MT6771 Helio P60,3GB - 4GB,32 GB - 64 GB,2 SIM - 2 Sóng,3060 mAh,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/nokia-x6-xanh-trang.jpg,3.250.000 ₫,Nokia X6 2018 RAM 4GB (ROM 32GB - 64GB),0969.120.120,https://mobilecity.vn/nokia/nokia-x6.html,39 đánh giá và hỏi đáp,Nokia,"Full HD+ (1080 x 2280 Pixels),16 triệu màu",Android 8.1 (Oreo),16MP + 5MP,16MP,Qualcomm SDM636 Snapdragon 636,4GB,32GB/64GB,2 SIM - 2 Sóng,3060 mAh,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/nokia-x6-xanh.jpg,3.050.000 ₫,Nokia X6 cũ (Fullbox),0969.120.120,https://mobilecity.vn/nokia/nokia-x6-cu.html,5 đánh giá và hỏi đáp,Nokia,Full HD+,Android 8.1 (Oreo),16 MP + 5MP,16 MP,Qualcomm SDM636 Snapdragon 636,4 GB - 6 GB,32 GB - 64 GB,2 SIM - 2 Sóng,3060 mAh,Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2017/12/w300/lg-v30-2-sim.jpg,Liên hệ,LG V30 - 2 SIM,0969.120.120,https://mobilecity.vn/lg/lg-v30-2-sim.html,9 đánh giá và hỏi đáp,LG,"P-OLED, 2K+ (1440 x 2880 Pixels), 6 inches, DCI - P3, HDR 10",Android 7.1,16 MP + 13 MP,5 MP,Qualcomm Snapdragon 835 (10nm),4 GB,64 GB,2 SIM - 2 Sóng,"3300 mAh, sạc nhanh 18W",Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2017/12/w300/lg-v30-plus.jpg,Liên hệ,LG V30 Plus - 2 SIM,0969.120.120,https://mobilecity.vn/lg/lg-v30-plus-2-sim.html,14 đánh giá và hỏi đáp,LG,"P-OLED, 2K (1440 x 2880 pixels), 6 inches",Android 7.1,16 MP + 13 MP,5 MP,Qualcomm Snapdragon 835 (14nm),4 GB,128 GB,2 SIM - 2 Sóng,"3300 mAh, sạc nhanh 18W",Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/01/w300/lg-v30-xanh.jpg,Liên hệ,LG V30 Plus cũ,0969.120.120,https://mobilecity.vn/lg/lg-v30-plus-cu.html,15 đánh giá và hỏi đáp,LG,"P-OLED, 2K+ (1440 x 2880 Pixels), 6 inches, DCI - P3, HDR 10",Android 7.1,16 MP + 13 MP,5 MP,Qualcomm Snapdragon 835 (14nm),4 GB,128 GB,1 SIM,"3300 mAh, sạc nhanh 18W",Nguyên khối
https://cdn.mobilecity.vn/mobilecity-vn/images/2019/08/w300/v35-black-mc.jpg,Liên hệ,LG V35 ThinQ cũ,0969.120.120,https://mobilecity.vn/lg/lg-v35-cu.html,353 đánh giá và hỏi đáp,LG,"P-OLED, 6.0 inches, 2K (1440 x 2880 pixels), Corning Gorilla Glass 5, Dolby Vision, HDR10","Android 8.0 (Oreo), có thể cập nhật lên Android 9.0 (Pie)",2 Camera 16 MP (standard) + 16 MP (ultrawide),"8 MP, f/1.9",Qualcomm Snapdragon 845 (10 nm),6GB,64GB,2 SIM,"3300 mAh, Sạc nhanh 18W 50% đầu trong 36 phút (Quick Charge 3.0)",Thanh + Cảm ứng
https://cdn.mobilecity.vn/mobilecity-vn/images/2021/11/w300/lg-velvet-hong.jpg,4.250.000 ₫,LG Velvet Cũ,0969.120.120,https://mobilecity.vn/lg/lg-velvet-cu.html,55 đánh giá và hỏi đáp,LG,P-OLED,"6.8 inches Full HD+ (1080 x 2460 pixels), tỷ lệ 20.59","Android 10, có thể nâng lên Android 11, LG UX 10","48 MP, f/1.8, 26mm (góc rộng), PDAF","8 MP, f/2.2, 120˚, 15mm (góc siêu rộng)","5 MP, f/2.4, (đo độ sâu)","Quay phim 4K@30fps, 1080p@30/60fps, gyro-EIS","16 MP, f/1.9, 29mm (tiêu chuẩn)","4K@30fps, 1080p@30fps",MediaTek Dimensity 1000C - 8 nhân (4x2.0 GHz & 4x2.0 GHz)
